source,case_id,molecule_id,source_index,smiles,vina_score_only,vina_status,vina_error,sdf_name,sdf_path,benchmark_metric_path,benchmark_ligand_filename,rdkit_mw,rdkit_heavy_atoms,rdkit_hetero_atoms,rdkit_rings,rdkit_rotatable_bonds,rdkit_hbd,rdkit_hba,rdkit_tpsa,rdkit_logp,rdkit_qed,rdkit_formal_charge,case_generated_sdf_count,case_generated_vina_scored_count,case_generated_vina_scored_fraction,case_curated_without_opt_count,case_generated_vina_score_mean,case_curated_vina_score_mean,case_generated_minus_curated_vina_score_mean
generated,5i0b,generated:5i0b:44,44,C=C[C@]1(C)CCCC([C@@H]2NC3=C2C(C)C=NC3=N)=CS1(O)O,-7.719,ok,,5i0b_protein.pdb_generated_44.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_44.sdf,,,321.4460,22.0000,6.0000,3.0000,2.0000,4.0000,4.0000,88.7000,3.6732,0.5850,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:45,45,C[C@@H](CN)CC(=O)c1c(O)ccc2ncc3c(c12)NNC3,-6.232,ok,,5i0b_protein.pdb_generated_45.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_45.sdf,,,286.3350,21.0000,6.0000,3.0000,4.0000,4.0000,6.0000,100.2700,1.5381,0.6361,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:47,47,OCCCCc1ccc(N2N=C(c3ccccc3O)C=C3OCCC32)cc1,-6.972,ok,,5i0b_protein.pdb_generated_47.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_47.sdf,,,364.4450,27.0000,5.0000,4.0000,6.0000,2.0000,5.0000,65.2900,3.6043,0.7688,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:48,48,C[C@H]1[C@@H]2C(=O)N(CCC(C)(C)C)C3=C([C@@H]2CC[C@@]1(C)O)N1N=C(F)CC=C1N3,-9.16,ok,,5i0b_protein.pdb_generated_48.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_48.sdf,,,390.5030,28.0000,7.0000,4.0000,2.0000,2.0000,5.0000,68.1700,3.2805,0.7593,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:49,49,C[C@H](C=CC1CCCC1)ON(C=O)c1ccc(F)cc1,-5.671,ok,,5i0b_protein.pdb_generated_49.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_49.sdf,,,277.3390,20.0000,4.0000,2.0000,6.0000,0.0000,2.0000,29.5400,3.8550,0.4488,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:5,5,Cc1c(C2=NC[C@H](CCC3(C)CCNCC3)N2)c2n(c(=O)c1Cl)C[C@@H](c1ccnc(=N)[nH]1)CC2,-7.518,ok,,5i0b_protein.pdb_generated_5.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_5.sdf,,,484.0480,34.0000,9.0000,5.0000,5.0000,4.0000,6.0000,110.9500,2.6310,0.5235,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:50,50,Cc1cccc(-c2cc(N(C)CCOC(C)C)ncn2)c1,-5.906,ok,,5i0b_protein.pdb_generated_50.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_50.sdf,,,285.3910,21.0000,4.0000,2.0000,6.0000,0.0000,4.0000,38.2500,3.3132,0.8159,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:51,51,CC1=CCC(c2nc(C[C@@]34C(=O)c5ccccc5[C@@H]3C[C@@H](O)[C@H]4O)c3ccccc3n2)=CC1,-9.001,ok,,5i0b_protein.pdb_generated_51.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_51.sdf,,,438.5270,33.0000,5.0000,6.0000,3.0000,2.0000,5.0000,83.3100,4.3878,0.5929,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:52,52,N=c1[nH][nH]c(Cl)c1CCC(=O)NCCC(N)=O,-4.754,ok,,5i0b_protein.pdb_generated_52.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_52.sdf,,,259.6970,17.0000,8.0000,1.0000,6.0000,5.0000,3.0000,127.6200,-0.6001,0.4675,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:53,53,CCN(C=C(C)c1ccc2c(n1)C(=C1C=CCC=C1)NN2)C(C)=O,-7.359,ok,,5i0b_protein.pdb_generated_53.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_53.sdf,,,322.4120,24.0000,5.0000,3.0000,3.0000,2.0000,4.0000,57.2600,3.4681,0.8945,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:54,54,CC(C)Cc1cccc2c1-c1ccccc1C2C(N)=O,-6.718,ok,,5i0b_protein.pdb_generated_54.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_54.sdf,,,265.3560,20.0000,2.0000,3.0000,3.0000,1.0000,1.0000,43.0900,3.4827,0.9067,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:55,55,CC[C@@H](c1nc[nH]c(=O)c1O)[C@H]1C[C@@H]2C(=O)NC=NC3C=C(C)CC1=C32,-8.747,ok,,5i0b_protein.pdb_generated_55.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_55.sdf,,,354.4100,26.0000,7.0000,4.0000,3.0000,3.0000,5.0000,107.4400,1.7785,0.7191,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:56,56,N#C[C@H]1[C@H]2C(=O)N(C3CNC3=O)C=C3C(Nc4ccccc4)=CNC(=C32)N1C(=O)OC1CCNCC1,-7.588,ok,,5i0b_protein.pdb_generated_56.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_56.sdf,,,487.5200,36.0000,11.0000,6.0000,4.0000,4.0000,8.0000,138.8300,0.6918,0.4553,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:57,57,COc1cccc(NC2=C(NC[C@H]3C[C@@H](CC(N)=O)O3)NCN2)c1,-5.655,ok,,5i0b_protein.pdb_generated_57.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_57.sdf,,,333.3920,24.0000,8.0000,3.0000,8.0000,5.0000,7.0000,109.6700,0.0065,0.4557,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:58,58,Cc1cccc(C2C(=N)N=CC=C2CC(=O)N2CCCCC2)c1,-7.636,ok,,5i0b_protein.pdb_generated_58.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_58.sdf,,,309.4130,23.0000,4.0000,3.0000,3.0000,1.0000,2.0000,56.5200,3.4693,0.9129,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:59,59,Cc1cccc2c1c1c(c3c(Cl)cncc32)CN([C@H]2CCC(=O)NC2)C1,-9.102,ok,,5i0b_protein.pdb_generated_59.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_59.sdf,,,365.8640,26.0000,5.0000,5.0000,1.0000,1.0000,3.0000,45.2300,3.9440,0.6641,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:6,6,C[C@@H](CN)NC(=O)[C@]12CCCN1N[C@@H](C1=CCC=CC1)C2,-6.859,ok,,5i0b_protein.pdb_generated_6.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_6.sdf,,,290.4110,21.0000,5.0000,3.0000,4.0000,3.0000,4.0000,70.3900,0.8377,0.6711,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:60,60,CC(=O)Nc1cc(C[C@H]2CCN2C)ccc1C(O)(O)Cc1ccncc1,-6.611,ok,,5i0b_protein.pdb_generated_60.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_60.sdf,,,355.4380,26.0000,6.0000,3.0000,6.0000,3.0000,5.0000,85.6900,1.6667,0.6865,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:61,61,C[C@H]1C(N)=CC=CC1=C1N=C2C=CC=CC2C=C1NCc1ccccc1,-7.955,ok,,5i0b_protein.pdb_generated_61.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_61.sdf,,,341.4580,26.0000,3.0000,4.0000,3.0000,2.0000,3.0000,50.4100,4.1595,0.8672,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:62,62,C[C@@H](CC(=O)O)NC1=Cc2cc(F)ccc2C2Nc3ncccc3[C@H]12,-7.418,ok,,5i0b_protein.pdb_generated_62.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_62.sdf,,,339.3700,25.0000,6.0000,4.0000,4.0000,3.0000,4.0000,74.2500,3.2784,0.7971,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:63,63,N=C1N=CC(Cc2ccccc2)=NC1=C1C=CC=CC1,-6.602,ok,,5i0b_protein.pdb_generated_63.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_63.sdf,,,261.3280,20.0000,3.0000,3.0000,2.0000,1.0000,2.0000,48.5700,3.5020,0.8468,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:64,64,COC[C@]1(C)C[C@H](C)N(C)C(=O)CCC2=C3NC1CN3C1C=CC(C)C=C1C1C=NC3=CCC=CC3=C21,-10.863,ok,,5i0b_protein.pdb_generated_64.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_64.sdf,,,500.6870,37.0000,6.0000,6.0000,2.0000,1.0000,5.0000,57.1700,4.5108,0.5671,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:65,65,CCOC(=O)C1OC2C(C)=C3CCC(=N)CC[C@H]3CC2[C@@H]2C=CCC=C12,-8.598,ok,,5i0b_protein.pdb_generated_65.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_65.sdf,,,355.4780,26.0000,4.0000,4.0000,2.0000,1.0000,4.0000,59.3800,4.3658,0.5911,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:66,66,Cc1cccc(N=C2C=CCC(N=C3C=CNC[C@H]3O)=N2)c1,-7.154,ok,,5i0b_protein.pdb_generated_66.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_66.sdf,,,294.3580,22.0000,5.0000,3.0000,1.0000,2.0000,4.0000,69.3400,2.3022,0.8341,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:67,67,O=C1COS(O)(O)[C@@H]2CN(N3CCNC3)C(=O)c3cc4nccc(c4nc32)C(=O)N1,-8.044,ok,,5i0b_protein.pdb_generated_67.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_67.sdf,,,434.4340,30.0000,13.0000,5.0000,1.0000,4.0000,10.0000,157.2200,-0.1434,0.4452,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:68,68,C[C@H]1C2=C(S[C@@H]1C[C@@H](N)C(=O)O)C(N)c1c(O)cccc12,-5.733,ok,,5i0b_protein.pdb_generated_68.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_68.sdf,,,306.3870,21.0000,6.0000,3.0000,3.0000,4.0000,5.0000,109.5700,1.6702,0.6760,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:69,69,CCc1[nH]c(C(CC)C(C)C)nc1C(=O)c1cc(C)cc(O)c1,-6.849,ok,,5i0b_protein.pdb_generated_69.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_69.sdf,,,314.4290,23.0000,4.0000,2.0000,6.0000,2.0000,3.0000,65.9800,4.3667,0.7782,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:7,7,CC[C@@H](C)CN1N[C@@H]2C=CC3=C4C(C=C5C6=C(CCC6)C(=C5C42)C1=O)C(=O)CC=C3,-9.445,ok,,5i0b_protein.pdb_generated_7.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_7.sdf,,,400.5220,30.0000,4.0000,6.0000,3.0000,1.0000,3.0000,49.4100,4.1064,0.7758,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:70,70,COC1C(=O)N([C@@H]2C[C@@H](O)C[C@H]2O)C2C=CC(CC(C)C)=CC2=C1O,-6.489,ok,,5i0b_protein.pdb_generated_70.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_70.sdf,,,349.4270,25.0000,6.0000,3.0000,4.0000,3.0000,5.0000,90.2300,1.4508,0.7147,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:71,71,Cc1[nH]c2c(=N)[nH]c3c(c2c1Nc1ccccc1O)C(=O)OC3,-6.949,ok,,5i0b_protein.pdb_generated_71.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_71.sdf,,,310.3130,23.0000,7.0000,4.0000,2.0000,5.0000,5.0000,113.9900,2.4035,0.3692,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:72,72,O=C(Nc1cccc2c1C(=O)C1CCNC1=N2)c1ccc(O)cc1O,-8.727,ok,,5i0b_protein.pdb_generated_72.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_72.sdf,,,337.3350,25.0000,7.0000,4.0000,2.0000,4.0000,6.0000,111.0200,2.1859,0.6712,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:73,73,CN1CCOc2ccc3c(c2N(C)CC1)C=NC1C(=N)N=CC=C31,-8.68,ok,,5i0b_protein.pdb_generated_73.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_73.sdf,,,323.4000,24.0000,6.0000,4.0000,0.0000,1.0000,5.0000,64.2800,1.6932,0.7901,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:74,74,CNC1=CC2C(=N)N=C([C@H](O)C(=O)NC3CCCC3)N2C=C1,-6.477,ok,,5i0b_protein.pdb_generated_74.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_74.sdf,,,303.3660,22.0000,7.0000,3.0000,4.0000,4.0000,5.0000,100.8100,0.0967,0.5914,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:75,75,CN(C1C=NC(=N)C(NC(=O)CCCN2CCNCC2)=C1)C1CCCCC1,-6.612,ok,,5i0b_protein.pdb_generated_75.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_75.sdf,,,374.5330,27.0000,7.0000,3.0000,7.0000,3.0000,5.0000,83.8200,1.3667,0.6284,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:76,76,N=c1nc2n3c(ccc-2c(=O)[nH]1)O[C@@H]1CNC[C@@H]1[C@H]3O,-6.666,ok,,5i0b_protein.pdb_generated_76.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_76.sdf,,,275.2680,20.0000,8.0000,4.0000,0.0000,4.0000,6.0000,116.0200,-1.3730,0.4731,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:77,77,CC1=C(C(=O)NCCC(=O)Nc2cccc(C)c2)NCN1,-5.75,ok,,5i0b_protein.pdb_generated_77.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_77.sdf,,,288.3510,21.0000,6.0000,2.0000,5.0000,4.0000,4.0000,82.2600,0.8216,0.6464,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:78,78,Cc1ccc2c(c1)N=C1N=CC=C3[C@@H]1c1c(cc([C@H]4CCNC4)nc1N3C)N2,-9.12,ok,,5i0b_protein.pdb_generated_78.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_78.sdf,,,370.4600,28.0000,6.0000,6.0000,1.0000,2.0000,6.0000,64.9100,3.7558,0.8023,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:79,79,NC1=C(O)C=CC2C1=NCn1c2c(C2C=C(O)CC=C2O)c2ccccc21,-8.267,ok,,5i0b_protein.pdb_generated_79.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_79.sdf,,,361.4010,27.0000,6.0000,5.0000,1.0000,4.0000,5.0000,104.0000,3.8062,0.6199,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:8,8,O=C1Nc2cc(CCNS(O)(O)C3=CCCS3)c(O)c3ccnc1c23,-6.243,ok,,5i0b_protein.pdb_generated_8.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_8.sdf,,,379.4630,25.0000,9.0000,4.0000,5.0000,5.0000,7.0000,114.7100,3.2821,0.5065,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:80,80,N=C1N=CC(c2ccccc2)=C2CC(CCC(N)=O)=CCC[C@@H]12,-8.078,ok,,5i0b_protein.pdb_generated_80.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_80.sdf,,,307.3970,23.0000,4.0000,3.0000,4.0000,2.0000,2.0000,79.3000,3.4939,0.8204,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:81,81,C[C@H]1Cc2nc3n(c2S1)[C@@H]([C@@H](CO)CN1CC[C@@H](OCC(=O)O)[C@H]1CO)CC3,-6.298,ok,,5i0b_protein.pdb_generated_81.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_81.sdf,,,411.5240,28.0000,9.0000,4.0000,8.0000,3.0000,7.0000,108.0500,0.5520,0.5693,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:82,82,CO[C@H]1CS[C@H](C2=NC(=NC3=CCC4=CC=NC(=N)C4=C3)C(C)=NC2=O)C1,-8.454,ok,,5i0b_protein.pdb_generated_82.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_82.sdf,,,381.4610,27.0000,8.0000,4.0000,3.0000,1.0000,5.0000,99.5900,2.5496,0.8129,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:84,84,CCCN[C@@H]1C(=O)CCCC[C@@H]1[C@@H](O)[C@H]1CCCC1(CO)CO,-6.602,ok,,5i0b_protein.pdb_generated_84.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_84.sdf,,,327.4650,23.0000,5.0000,2.0000,7.0000,4.0000,5.0000,89.7900,1.2459,0.5285,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:85,85,CCc1cc(O)ccc1NC1=C2N=C(C)N=C2N=C[C@H]1Cl,-6.044,ok,,5i0b_protein.pdb_generated_85.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_85.sdf,,,302.7650,21.0000,6.0000,3.0000,3.0000,2.0000,5.0000,69.3400,3.1004,0.6652,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:86,86,CC1=CC2=NC([C@@H]3CCC(=O)C3)=CC3=C(NCN3)C2C(O)=C1,-7.42,ok,,5i0b_protein.pdb_generated_86.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_86.sdf,,,297.3580,22.0000,5.0000,4.0000,1.0000,3.0000,5.0000,73.7200,2.0740,0.6926,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:87,87,Cc1ccc(N=c2ncc3ccc4n(c-3n2)[C@H](C)[C@@H](c2ccccc2)N4)cc1,-8.76,ok,,5i0b_protein.pdb_generated_87.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_87.sdf,,,367.4560,28.0000,5.0000,5.0000,2.0000,1.0000,4.0000,55.1000,4.6515,0.5609,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:88,88,CC1(C)C[C@H]2CN=C3N=CCC(=C32)C=C2[C@@H]1C(=O)N1C[C@H](N)[C@H](O)NCCN21,-9.643,ok,,5i0b_protein.pdb_generated_88.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_88.sdf,,,384.4840,28.0000,8.0000,5.0000,0.0000,3.0000,7.0000,106.5500,0.0239,0.5461,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:89,89,N=C1NNC[C@@H]1c1ccn(C[C@H](O)CC(=O)O)c(=O)n1,-4.853,ok,,5i0b_protein.pdb_generated_89.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_89.sdf,,,281.2720,20.0000,9.0000,2.0000,5.0000,5.0000,6.0000,140.3300,-1.7524,0.4307,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:9,9,CCCc1ccc(C(=O)C2=C(C)C=C(C(=O)NC)Nc3c2[nH][nH]c3=N)cc1,-6.936,ok,,5i0b_protein.pdb_generated_9.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_9.sdf,,,365.4370,27.0000,7.0000,3.0000,5.0000,5.0000,4.0000,113.6300,2.4866,0.5245,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:90,90,CNC[C@H]1C(=O)N(C2=NN(C)C(C)C2=C2NCN(C)N2)C[C@@H]1CSCO,-5.588,ok,,5i0b_protein.pdb_generated_90.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_90.sdf,,,383.5220,26.0000,10.0000,3.0000,5.0000,4.0000,9.0000,95.4700,-1.1805,0.4409,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:91,91,CC(C)(O)CCCC1=CC2=NC(CN[C@@H]3CO[C@@H](N)[C@H](O)[C@@H]3O)=NC(=O)NC(=O)C2C=C1,-7.979,ok,,5i0b_protein.pdb_generated_91.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_91.sdf,,,449.5080,32.0000,11.0000,3.0000,7.0000,6.0000,9.0000,178.8600,-0.8757,0.2900,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:92,92,COC1C=CC(C(=O)N[C@H]2CCCN(O)C2)=C(c2ccc(C)s2)C(F)=C1O,-7.404,ok,,5i0b_protein.pdb_generated_92.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_92.sdf,,,394.4680,27.0000,8.0000,3.0000,4.0000,3.0000,6.0000,82.0300,3.1038,0.7311,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:93,93,N=C1N=C2C=C(c3ccccc3Cl)C=C(N)C2C(=N)N1,-7.639,ok,,5i0b_protein.pdb_generated_93.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_93.sdf,,,285.7380,20.0000,6.0000,3.0000,1.0000,4.0000,3.0000,98.1100,2.1520,0.6357,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:94,94,NC(=O)CCN1CC[C@H](CC2=C[C@H](Cl)C(F)=C[C@@H]2Oc2ccccc2)N1,-6.661,ok,,5i0b_protein.pdb_generated_94.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_94.sdf,,,379.8630,26.0000,7.0000,3.0000,7.0000,2.0000,4.0000,67.5900,2.6792,0.5643,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:95,95,N#Cc1[nH]c2c3c1CC1C(=C3c3sc4cccnc4c3S2)CCN1OC1CCCNCCC1,-6.813,ok,,5i0b_protein.pdb_generated_95.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_95.sdf,,,475.6430,33.0000,8.0000,7.0000,2.0000,2.0000,7.0000,76.9700,4.8568,0.4313,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:96,96,COC1=C2C(Cl)NC(=O)C2C=C(c2ccccc2CN2CCC[C@H](CN)C2=O)CN1,-7.408,ok,,5i0b_protein.pdb_generated_96.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_96.sdf,,,430.9360,30.0000,8.0000,4.0000,5.0000,3.0000,5.0000,96.6900,1.5394,0.4861,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:97,97,Cc1cc2c3c(c1N)C(=O)N(NO)NC(=O)N3CN1C[C@H]2CC[C@@H]1CO,-8.181,ok,,5i0b_protein.pdb_generated_97.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_97.sdf,,,362.3900,26.0000,10.0000,4.0000,2.0000,5.0000,7.0000,134.4000,-0.1308,0.3653,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:98,98,CC1C=C[C@H](c2cc3c4c(ncc(Cl)c4c2)CC(=O)N3)N=C1Nc1ccncc1,-9.026,ok,,5i0b_protein.pdb_generated_98.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_98.sdf,,,403.8730,29.0000,7.0000,5.0000,2.0000,2.0000,5.0000,79.2700,4.5354,0.6157,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5i0b,generated:5i0b:99,99,CSC1=C2NC(=O)N([C@H]3CCCCO3)CCC2N(C#N)N1,-5.902,ok,,5i0b_protein.pdb_generated_99.sdf,data/generated/5i0b/run_a/5i0b_protein.pdb_generated_99.sdf,,,309.3950,21.0000,8.0000,3.0000,2.0000,2.0000,6.0000,80.6300,1.1303,0.7444,0.0000,97,97,1.000,92,-7.264,-7.851,0.587
generated,5liu,generated:5liu:0,0,C[C@H]1[C@H](O)[C@H](Oc2ccc(C[C@H](C)NCc3cccc(F)c3)cc2)C[C@@H]1O,-7.734,ok,,5liu_protein.pdb_generated_0.sdf,data/generated/5liu/run_a/5liu_protein.pdb_generated_0.sdf,,,373.4680,27.0000,5.0000,3.0000,7.0000,3.0000,4.0000,61.7200,3.0555,0.6981,0.0000,94,94,1.000,96,-8.182,-9.541,1.359
generated,5liu,generated:5liu:1,1,COC(=O)c1nc(=O)n(C[C@H](O)CC[C@H]2CC[C@@H](O)[C@@H](O)C2)nc1NC(C)=O,-7.346,ok,,5liu_protein.pdb_generated_1.sdf,data/generated/5liu/run_a/5liu_protein.pdb_generated_1.sdf,,,398.4160,28.0000,11.0000,2.0000,7.0000,4.0000,9.0000,163.8700,-0.9537,0.4237,0.0000,94,94,1.000,96,-8.182,-9.541,1.359
generated,5liu,generated:5liu:10,10,O=C(O)c1ccc(N2CC[C@@H](N3C(=O)C4=CCC(Cl)=CC4=C3CO)C2)cc1,-7.306,ok,,5liu_protein.pdb_generated_10.sdf,data/generated/5liu/run_a/5liu_protein.pdb_generated_10.sdf,,,386.8350,27.0000,7.0000,4.0000,4.0000,2.0000,4.0000,81.0800,2.5049,0.8306,0.0000,94,94,1.000,96,-8.182,-9.541,1.359
generated,5liu,generated:5liu:11,11,CCC1C=C(C)C=CN1C(=O)CO[C@@H]1CC[C@@H](C(O)=CO[PH](O)(O)O)[C@@H]1CC,-7.818,ok,,5liu_protein.pdb_generated_11.sdf,data/generated/5liu/run_a/5liu_protein.pdb_generated_11.sdf,,,417.4390,28.0000,9.0000,2.0000,8.0000,4.0000,7.0000,119.6900,2.6914,0.3540,0.0000,94,94,1.000,96,-8.182,-9.541,1.359
